HEADER,TIME_MS,SV_DRV,SV_STR,SV_STD,SWP_SG,SV_POS,GY_ROLL,GY_YAW,GY_PITCH,ACC_X,ACC_Y,ACC_Z
a,557402,0.000,4.881,36.000,4.881,10.986,-2.247,0.207,-0.412,0.232,9.831,0.018
a,557405,0.000,4.728,36.000,4.728,9.492,-2.170,-0.388,-0.045,0.260,9.831,-0.182
a,557409,0.000,4.574,36.000,4.574,9.053,-0.888,-1.289,-1.236,0.385,10.064,-0.105
a,557413,0.000,4.417,36.000,4.417,9.053,-2.399,-1.747,-0.320,0.431,9.880,0.139
a,557417,0.000,4.260,36.000,4.260,8.965,-2.445,-1.197,0.321,0.101,9.718,0.460
a,557421,0.000,4.101,36.000,4.101,8.921,0.120,-1.151,0.168,0.024,9.888,0.794
a,557425,0.000,3.940,36.000,3.940,8.921,0.486,0.467,0.611,-0.290,9.601,0.854
a,557430,0.000,3.779,36.000,3.779,8.789,2.807,1.215,1.451,-0.013,9.553,0.674
a,557434,0.000,3.616,36.000,3.616,8.745,3.982,0.940,0.245,0.260,9.839,0.498
a,557437,0.000,3.452,36.000,3.452,8.218,3.509,1.093,1.313,0.328,10.039,0.269
a,557441,0.000,3.286,36.000,3.286,8.130,1.448,0.833,0.947,0.204,9.872,-0.016
a,557445,0.000,3.120,36.000,3.120,8.086,1.631,0.696,-0.336,0.189,9.986,-0.229
a,557449,0.000,2.952,36.000,2.952,7.690,1.311,-0.022,-1.343,0.273,9.908,-0.096
a,557453,0.000,2.784,36.000,2.784,7.646,1.036,0.589,-0.794,0.170,9.697,0.188
a,557458,0.000,2.614,36.000,2.614,7.427,2.273,-0.373,-0.610,0.359,10.093,0.584
a,557462,0.000,2.444,36.000,2.444,7.383,1.769,0.085,2.046,0.412,9.886,0.487
a,557466,0.000,2.272,36.000,2.272,6.899,1.402,0.406,2.779,0.098,9.753,0.231
a,557469,0.000,2.100,36.000,2.100,6.899,0.898,-0.525,1.298,0.121,9.948,-0.115
a,557474,0.000,1.927,36.000,1.927,6.812,0.211,0.192,-1.496,0.085,9.954,-0.260
a,557478,0.000,1.754,36.000,1.754,6.724,-0.964,-0.128,-1.816,0.194,9.874,0.038
a,557482,0.000,1.580,36.000,1.580,8.394,-2.353,0.207,-0.045,0.230,9.759,0.263
a,557486,0.000,1.405,36.000,1.405,6.636,-1.422,-0.403,-1.129,0.382,10.065,0.479
a,557489,0.000,1.229,36.000,1.229,7.383,-0.384,-0.571,0.657,0.281,9.829,0.539
a,557493,0.000,1.053,36.000,1.053,7.471,1.509,-0.098,1.115,0.205,9.608,0.463
a,557497,0.000,0.877,36.000,0.877,5.977,1.082,-0.144,2.382,0.209,9.802,0.215
a,557501,0.000,0.700,36.000,0.700,7.690,-0.491,-0.541,0.672,0.074,10.216,-0.147
a,557505,0.000,0.523,36.000,0.523,6.021,-2.399,-1.044,-1.267,0.163,10.084,-0.196
a,557509,0.000,0.346,36.000,0.346,4.526,-2.903,0.360,-1.893,-0.024,9.596,-0.140
a,557513,0.000,0.168,36.000,0.168,4.043,-2.491,-0.602,-1.771,0.266,9.844,0.292
a,557517,0.000,-0.010,36.000,-0.010,3.955,-2.124,0.055,-0.168,0.360,9.929,0.387
a,557521,0.000,-0.188,36.000,-0.188,3.472,-2.109,-1.044,-0.244,0.407,9.869,0.545
a,557525,0.000,-0.366,36.000,-0.366,3.296,-1.285,-0.373,1.710,0.087,9.517,0.369
a,557529,0.000,-0.544,36.000,-0.544,3.252,0.486,-1.029,0.214,0.256,9.823,0.334
a,557533,0.000,-0.721,36.000,-0.721,2.812,-0.079,-0.648,-0.488,0.105,9.973,0.077
a,557538,0.000,-0.899,36.000,-0.899,2.681,-2.109,-1.838,0.703,0.230,10.131,0.111
a,557541,0.000,-1.077,36.000,-1.077,2.549,-3.224,-1.136,0.901,0.061,10.034,0.111
a,557545,0.000,-1.254,36.000,-1.254,2.505,-2.414,-0.495,-0.351,-0.097,9.635,0.379
a,557549,0.000,-1.431,36.000,-1.431,2.065,0.044,1.139,-1.420,-0.138,9.175,0.534
a,557553,0.000,-1.608,36.000,-1.608,2.021,2.898,0.925,0.443,0.238,9.556,0.850
a,557557,0.000,-1.784,36.000,-1.784,1.978,2.410,0.986,0.794,0.390,10.052,0.721
a,557561,0.000,-1.960,36.000,-1.960,1.890,2.334,-0.357,3.008,0.375,10.296,0.368
a,557565,0.000,-2.136,36.000,-2.136,1.758,1.051,0.788,1.161,0.005,9.753,-0.263
a,557569,0.000,-2.311,36.000,-2.311,1.318,0.654,-0.067,-1.267,0.040,9.916,-0.327
a,557573,0.000,-2.485,36.000,-2.485,1.274,-0.842,0.162,-1.267,0.211,10.039,-0.150
a,557577,0.000,-2.658,36.000,-2.658,1.143,-1.712,-0.434,-0.931,0.441,10.062,0.302
a,557582,0.000,-2.831,36.000,-2.831,1.099,-1.422,-0.510,-0.473,0.390,9.811,0.435
a,557586,0.000,-3.003,36.000,-3.003,1.099,0.273,-1.182,1.466,0.297,9.710,0.500
a,557589,0.000,-3.174,36.000,-3.174,1.099,1.219,-0.541,0.748,-0.040,9.761,0.460
a,557593,0.000,-3.344,36.000,-3.344,1.143,0.776,0.559,1.054,-0.187,9.764,0.402
a,557597,0.000,-3.513,36.000,-3.513,1.143,0.654,1.246,-0.427,-0.004,9.734,0.244
a,557601,0.000,-3.682,36.000,-3.682,1.099,1.204,0.849,0.275,0.269,9.859,0.285
a,557606,0.000,-3.849,36.000,-3.849,0.703,0.807,0.436,-0.595,0.287,9.893,0.318
a,557609,0.000,-4.015,36.000,-4.015,1.143,0.669,0.559,1.206,0.275,9.943,0.310
a,557614,0.000,-4.179,36.000,-4.179,1.143,0.944,0.772,0.474,0.152,9.883,0.184
a,557618,0.000,-4.343,36.000,-4.343,1.187,0.883,0.330,-1.282,0.181,9.865,0.121
a,557622,0.000,-4.505,36.000,-4.505,1.187,0.196,0.757,-0.977,0.180,9.868,0.098
a,557625,0.000,-4.666,36.000,-4.666,1.758,-0.079,-0.113,-1.053,0.260,9.997,0.219
a,557629,0.000,-4.825,36.000,-4.825,1.143,-0.109,0.192,0.168,0.285,9.837,0.238
a,557633,0.000,-4.983,36.000,-4.983,1.187,0.883,0.024,0.580,0.199,9.701,0.333
a,557637,0.000,-5.139,36.000,-5.139,1.143,0.837,-0.037,0.642,0.207,9.766,0.242
a,557641,0.000,-5.294,36.000,-5.294,1.099,1.540,0.436,-0.107,0.127,9.902,0.308
a,557645,0.000,-5.447,36.000,-5.447,7.383,3.982,-0.693,0.275,0.111,10.025,0.621
a,557649,0.000,-5.599,36.000,-5.599,1.978,2.318,1.261,1.619,0.090,9.840,0.613
a,557653,0.000,-5.748,36.000,-5.748,1.978,3.509,0.284,1.649,0.199,9.878,0.466
a,557657,0.000,-5.896,36.000,-5.896,2.021,5.127,2.116,-0.351,-0.324,9.518,0.573
a,557661,0.000,-6.042,36.000,-6.042,2.065,2.502,5.429,-0.244,-0.719,9.810,0.164
a,557665,0.000,-6.186,36.000,-6.186,1.758,5.876,1.123,-2.198,1.720,11.278,-0.239
a,557669,0.000,-6.329,36.000,-6.329,1.802,-2.567,-3.762,4.565,2.125,10.359,-1.943
a,557673,0.000,-6.469,36.000,-6.469,0.000,-9.895,-4.632,3.634,0.281,10.975,-0.772
a,557678,0.000,-6.607,36.000,-6.607,4.702,-13.514,-1.701,-2.916,-0.819,8.893,-1.302
a,557682,0.000,-6.743,36.000,-6.743,-1.538,-8.796,-3.655,-7.068,0.123,10.185,0.171
a,557685,0.000,-6.877,36.000,-6.877,-1.714,-9.911,-1.823,-4.595,0.168,9.833,0.822
a,557689,0.000,-7.008,36.000,-7.008,-2.241,-10.369,-1.197,-0.565,-0.542,10.239,2.629
a,557693,0.000,-7.138,36.000,-7.138,-2.856,-4.231,3.215,0.519,-0.500,8.273,1.926
a,557697,0.000,-7.265,36.000,-7.265,-3.032,14.715,0.650,-0.015,1.013,9.426,2.029
a,557702,0.000,-7.389,36.000,-7.389,-3.604,18.257,-0.189,2.901,1.087,9.665,0.988
a,557706,0.000,-7.512,36.000,-7.512,-3.911,13.418,-5.243,9.359,1.565,10.806,-0.139
a,557709,0.000,-7.631,36.000,-7.631,-4.438,1.005,-2.434,9.695,0.260,10.263,-2.216
a,557713,0.000,-7.749,36.000,-7.749,-4.438,-3.605,-3.502,2.413,-0.854,10.543,-1.873
a,557717,0.000,-7.864,36.000,-7.864,-4.614,-8.659,4.894,-8.091,-2.725,8.580,-1.407
a,557721,0.000,-7.976,36.000,-7.976,-5.010,-7.605,5.383,-14.900,-0.368,10.094,0.871
a,557725,0.000,-8.085,36.000,-8.085,-5.098,-2.323,5.276,-7.129,0.754,9.424,2.490
a,557730,0.000,-8.192,36.000,-8.192,-2.461,2.929,2.971,2.779,1.634,10.026,3.136
a,557733,0.000,-8.296,36.000,-8.296,-5.669,11.616,0.910,9.374,1.051,9.528,1.759
a,557738,0.000,-8.398,36.000,-8.398,-5.757,15.158,-0.022,9.435,0.662,9.778,-0.202
a,557742,0.000,-8.497,36.000,-8.497,-5.845,10.746,-3.854,5.802,0.406,10.186,-2.375
a,557745,0.000,-8.592,36.000,-8.592,-5.845,-0.796,-2.709,1.542,0.248,10.531,-3.024
a,557749,0.000,-8.685,36.000,-8.685,-5.889,-11.010,-4.556,-2.351,0.257,10.785,-2.674
a,557753,0.000,-8.776,36.000,-8.776,-5.933,-17.651,-3.075,-5.511,-0.218,9.893,-1.803
a,557757,0.000,-8.863,36.000,-8.863,-5.845,-15.972,-2.098,-11.816,-1.225,10.059,1.919
a,557761,0.000,-8.947,36.000,-8.947,-5.889,-16.277,5.749,-5.114,-1.788,8.283,2.962
a,557765,0.000,-9.028,36.000,-9.028,-5.801,5.250,4.788,-2.000,1.091,9.494,4.055
a,557769,0.000,-9.106,36.000,-9.106,-5.933,17.280,4.360,2.718,0.994,8.629,3.177
a,557773,0.000,-9.181,36.000,-9.181,-5.889,18.639,3.139,11.191,1.460,10.156,1.774
a,557777,0.000,-9.253,36.000,-9.253,-5.889,13.509,-0.617,11.832,1.252,10.531,-1.695
a,557781,0.000,-9.322,36.000,-9.322,-5.889,3.769,-2.266,9.435,0.318,10.379,-3.642
a,557786,0.000,-9.388,36.000,-9.388,-5.889,-5.850,-3.411,-4.458,-0.734,10.573,-3.820
a,557789,0.000,-9.450,36.000,-9.450,-5.889,-14.689,-1.991,-10.946,-0.379,10.592,-2.461
a,557793,0.000,-9.509,36.000,-9.509,-5.933,-17.926,-3.411,-12.748,0.320,10.457,0.119
a,557797,0.000,-9.565,36.000,-9.565,-5.933,-13.651,-1.548,-5.252,0.327,9.608,2.995
a,557801,0.000,-9.618,36.000,-9.618,-5.889,-4.231,-0.602,0.290,-0.342,8.672,4.401
a,557805,0.000,-9.667,36.000,-9.667,-5.889,8.883,3.978,4.306,0.043,7.872,3.340
a,557809,0.000,-9.713,36.000,-9.713,-5.933,20.379,0.727,7.756,0.783,9.428,1.568
a,557813,0.000,-9.756,36.000,-9.756,-5.933,12.425,1.551,8.504,0.318,10.550,-0.910
a,557817,0.000,-9.795,36.000,-9.795,-5.977,2.044,-0.281,4.993,-0.188,10.962,-2.359
a,557821,0.000,-9.831,36.000,-9.831,-5.977,-6.109,0.818,-3.114,-0.669,10.296,-2.787
a,557826,0.000,-9.864,36.000,-9.864,-5.977,-7.987,0.574,-11.496,-0.225,9.944,-1.443
a,557829,0.000,-9.893,36.000,-9.893,-5.977,-8.201,0.849,-10.183,0.579,9.874,0.553
a,557833,0.000,-9.918,36.000,-9.918,-6.021,-6.033,-1.319,-1.664,1.204,9.893,2.146
a,557837,0.000,-9.940,36.000,-9.940,-5.977,-0.262,-1.960,6.199,1.026,9.510,2.282
a,557841,0.000,-9.959,36.000,-9.959,-5.933,5.998,-1.625,7.848,0.248,9.181,1.142
a,557845,0.000,-9.974,36.000,-9.974,-6.021,7.250,-1.411,4.275,-0.341,9.962,-0.146
a,557850,0.000,-9.986,36.000,-9.986,-5.977,0.776,-0.159,0.642,-0.903,10.199,-0.778
a,557854,0.000,-9.994,36.000,-9.994,-5.977,-5.651,1.978,-4.000,-0.330,10.087,-0.893
a,557857,0.000,-9.999,36.000,-9.999,-6.021,-5.468,0.604,-6.015,0.157,9.811,-0.162
a,557861,0.000,-10.000,36.000,-10.000,-5.977,-3.376,1.536,-4.794,0.518,9.400,0.788
a,557865,0.000,-9.998,36.000,-9.998,-5.977,0.486,-0.464,0.733,0.900,9.706,1.464
a,557869,0.000,-9.992,36.000,-9.992,-6.021,3.051,-0.235,5.023,0.642,9.716,1.057
a,557873,0.000,-9.982,36.000,-9.982,-6.021,3.876,-1.258,4.504,0.275,9.919,0.196
a,557878,0.000,-9.969,36.000,-9.969,-5.977,1.708,-0.632,1.008,-0.178,10.214,-0.655
a,557882,0.000,-9.952,36.000,-9.952,-5.977,-2.033,-0.342,-1.954,-0.359,10.259,-0.742
a,557885,0.000,-9.932,36.000,-9.932,-6.021,-4.949,0.742,-3.114,-0.219,10.020,-0.330
a,557890,0.000,-9.909,36.000,-9.909,-5.977,-3.682,-0.022,-2.946,0.320,9.716,0.632
a,557894,0.000,-9.881,36.000,-9.881,-5.977,-0.002,0.207,-0.381,0.602,9.522,1.274
a,557897,0.000,-9.850,36.000,-9.850,-5.977,3.265,-0.449,4.138,0.615,9.579,1.205
a,557901,0.000,-9.816,36.000,-9.816,-6.328,4.135,-0.480,3.069,0.322,9.667,0.500
a,557905,0.000,-9.778,36.000,-9.778,-5.977,3.143,-0.678,2.351,0.072,10.003,-0.142
a,557909,0.000,-9.737,36.000,-9.737,-6.328,-0.079,0.223,-0.503,-0.321,9.997,-0.646
a,557913,0.000,-9.692,36.000,-9.692,-5.977,-2.002,0.513,-3.221,-0.156,10.013,-0.451
a,557917,0.000,-9.643,36.000,-9.643,-5.977,-2.430,0.665,-3.740,0.214,9.986,0.196
a,557921,0.000,-9.591,36.000,-9.591,-5.977,-1.819,0.223,-1.038,0.447,9.834,0.813
a,557925,0.000,-9.536,36.000,-9.536,-5.977,0.227,0.024,1.283,0.454,9.703,0.994
a,557929,0.000,-9.477,36.000,-9.477,-5.933,2.761,-0.251,3.313,0.326,9.668,0.654
a,557933,0.000,-9.414,36.000,-9.414,-6.021,2.914,0.192,2.504,0.111,9.765,0.119
a,557937,0.000,-9.348,36.000,-9.348,-5.977,1.250,-0.022,0.825,0.056,9.981,-0.238
a,557942,0.000,-9.279,36.000,-9.279,-5.977,-1.727,0.192,0.290,-0.007,10.003,-0.370
a,557946,0.000,-9.206,36.000,-9.206,-5.977,-2.414,-0.037,-1.191,0.142,9.975,-0.038
a,557949,0.000,-9.130,36.000,-9.130,-6.021,-1.621,-0.113,-2.168,0.225,9.779,0.372
a,557953,0.000,-9.050,36.000,-9.050,-6.372,-0.430,-0.174,0.382,0.400,9.823,0.715
a,557957,0.000,-8.968,36.000,-8.968,-6.372,0.563,-0.205,1.771,0.310,9.828,0.702
a,557961,0.000,-8.881,36.000,-8.881,-5.977,0.746,-0.205,1.726,0.147,9.857,0.438
a,557965,0.000,-8.792,36.000,-8.792,-6.021,0.685,0.284,1.008,-0.019,9.740,0.102
a,557969,0.000,-8.699,36.000,-8.699,-6.021,0.471,0.559,-1.297,0.024,9.841,-0.063
a,557973,0.000,-8.603,36.000,-8.603,-5.977,-1.102,-0.174,-1.297,0.188,9.831,-0.040
a,557978,0.000,-8.504,36.000,-8.504,-6.021,-1.758,0.177,-0.992,0.292,9.955,0.238
a,557982,0.000,-8.401,36.000,-8.401,-3.735,-0.552,-0.342,-0.549,0.214,9.832,0.460
a,557985,0.000,-8.296,36.000,-8.296,-3.867,0.440,0.864,-0.305,0.090,9.596,0.573
a,557989,0.000,-8.187,36.000,-8.187,-5.977,1.204,-0.098,0.336,0.192,9.765,0.474
a,557993,0.000,-8.075,36.000,-8.075,-5.977,1.021,0.391,1.115,0.174,10.021,0.300
a,557997,0.000,-7.960,36.000,-7.960,-5.977,1.341,-0.174,0.901,0.142,10.011,0.092
a,558001,0.000,-7.842,36.000,-7.842,-6.021,0.273,0.650,-0.045,0.041,9.833,-0.081
a,558006,0.000,-7.721,36.000,-7.721,-6.636,-0.079,-0.357,-1.801,0.160,10.020,0.054
a,558010,0.000,-7.597,36.000,-7.597,-5.977,-1.056,0.070,-1.053,0.251,9.795,0.164
a,558013,0.000,-7.471,36.000,-7.471,-6.328,-1.040,-0.419,0.321,0.256,9.768,0.377
a,558017,0.000,-7.341,36.000,-7.341,-9.272,0.318,0.162,-0.900,0.178,9.664,0.482
a,558021,0.000,-7.209,36.000,-7.209,-5.977,1.387,-0.296,1.374,0.204,9.827,0.474
a,558025,0.000,-7.073,36.000,-7.073,-6.416,0.654,0.070,0.580,0.102,9.799,0.317
a,558029,0.000,-6.935,36.000,-6.935,-5.933,0.547,-0.037,0.687,0.199,10.071,0.150
a,558034,0.000,-6.795,36.000,-6.795,-5.977,-0.552,-1.044,0.061,0.314,9.856,-0.063
a,558037,0.000,-6.652,36.000,-6.652,-5.977,-2.552,-0.022,-0.030,0.012,9.629,-0.147
a,558041,0.000,-6.506,36.000,-6.506,-2.461,-1.483,0.207,-0.168,-0.141,9.961,0.362
a,558046,0.000,-6.357,36.000,-6.357,-5.889,-0.674,1.551,-2.870,-0.151,9.565,0.582
a,558049,0.000,-6.207,36.000,-6.207,-5.889,0.486,1.032,-0.488,0.292,9.723,0.753
a,558053,0.000,-6.053,36.000,-6.053,-1.802,1.112,0.177,1.771,0.537,9.950,0.709
a,558057,0.000,-5.898,36.000,-5.898,-3.516,1.051,0.559,2.031,0.413,9.822,0.346
a,558061,0.000,-5.740,36.000,-5.740,-2.417,1.494,-0.678,1.390,0.248,9.667,-0.163
a,558065,0.000,-5.579,36.000,-5.579,-5.273,-0.445,-0.648,0.657,0.133,9.670,-0.603
a,558069,0.000,-5.417,36.000,-5.417,-5.317,-2.124,-0.877,-1.343,-0.119,10.227,-0.229
a,558073,0.000,-5.252,36.000,-5.252,-5.186,-3.773,1.612,-2.656,-0.595,9.668,0.540
a,558077,0.000,-5.085,36.000,-5.085,-5.186,-0.552,1.719,-3.878,0.101,9.595,1.041
a,558081,0.000,-4.917,36.000,-4.917,-5.054,3.341,1.337,-0.137,0.534,9.844,1.209
a,558085,0.000,-4.746,36.000,-4.746,-1.494,4.425,0.635,4.336,0.752,9.962,0.917
a,558089,0.000,-4.573,36.000,-4.573,-4.922,4.303,0.131,3.970,0.403,9.597,0.116
a,558094,0.000,-4.399,36.000,-4.399,-4.526,3.295,-1.380,3.130,0.269,9.856,-0.715
a,558097,0.000,-4.222,36.000,-4.222,-4.482,-0.399,-0.922,-1.526,0.025,9.874,-1.197
a,558101,0.000,-4.044,36.000,-4.044,-4.438,-4.140,-0.922,-1.465,-0.023,10.099,-0.686
a,558105,0.000,-3.864,36.000,-3.864,-2.241,-6.155,-0.617,-3.679,-0.351,10.220,0.311
a,558109,0.000,-3.683,36.000,-3.683,-3.779,-5.987,0.131,-3.954,-0.281,9.704,1.258
a,558113,0.000,-3.500,36.000,-3.500,-0.220,0.853,1.017,-2.412,0.438,9.342,1.680
a,558117,0.000,-3.316,36.000,-3.316,-1.670,7.677,1.169,2.428,0.561,9.558,1.421
a,558121,0.000,-3.130,36.000,-3.130,-3.032,6.898,0.574,5.726,0.655,9.743,0.479
a,558126,0.000,-2.943,36.000,-2.943,-2.944,2.563,0.253,5.344,0.164,10.130,-0.626
a,558129,0.000,-2.755,36.000,-2.755,-2.856,-0.170,-0.205,0.489,-0.200,10.309,-1.265
a,558133,0.000,-2.565,36.000,-2.565,-1.494,-3.407,0.574,-3.511,-0.351,9.791,-1.216
a,558137,0.000,-2.375,36.000,-2.375,-2.285,-5.315,-0.571,-6.656,0.207,10.276,-0.215
a,558141,0.000,-2.183,36.000,-2.183,-0.220,-6.216,-0.541,-3.145,0.633,10.032,0.988
a,558146,0.000,-1.991,36.000,-1.991,-1.714,-2.934,-0.480,0.871,0.472,9.312,1.392
a,558150,0.000,-1.797,36.000,-1.797,-1.670,2.914,-1.151,2.794,0.351,9.301,1.053
a,558154,0.000,-1.603,36.000,-1.603,0.703,4.502,-0.067,3.038,-0.066,9.723,0.569
a,558157,0.000,-1.408,36.000,-1.408,-1.582,1.769,-0.083,2.092,-0.351,10.101,0.057
a,558161,0.000,-1.212,36.000,-1.212,-1.450,-2.048,1.505,-1.786,-0.249,9.929,-0.466
a,558165,0.000,-1.015,36.000,-1.015,-0.967,-1.132,0.681,-2.091,0.065,9.822,-0.181
a,558169,0.000,-0.818,36.000,-0.818,2.417,-1.254,1.230,-3.893,0.141,9.444,0.213
a,558173,0.000,-0.621,36.000,-0.621,2.549,0.120,-0.174,-0.030,0.630,9.844,0.876
a,558178,0.000,-0.423,36.000,-0.423,2.505,1.021,0.375,1.283,0.350,9.729,0.819
a,558181,0.000,-0.225,36.000,-0.225,1.362,3.204,-0.510,2.748,0.244,9.752,0.396
a,558185,0.000,-0.027,36.000,-0.027,0.439,2.364,0.360,0.962,-0.026,9.699,-0.133
a,558190,0.000,0.171,36.000,0.171,3.867,0.257,-0.037,0.413,0.010,10.154,-0.133
a,558193,0.000,0.370,36.000,0.370,0.659,-1.498,0.650,-1.603,0.023,9.974,-0.096
a,558197,0.000,0.568,36.000,0.568,1.143,-1.224,-0.189,-2.442,0.150,9.849,0.261
a,558201,0.000,0.766,36.000,0.766,1.890,-0.247,-0.205,-0.519,0.353,9.667,0.517
a,558205,0.000,0.965,36.000,0.965,4.043,1.051,-0.098,0.428,0.438,9.880,0.628
a,558209,0.000,1.162,36.000,1.162,2.417,1.891,-0.388,2.733,0.267,9.801,0.545
a,558213,0.000,1.360,36.000,1.360,2.549,1.219,0.559,1.573,0.034,9.793,0.089
a,558217,0.000,1.557,36.000,1.557,2.681,-0.124,-0.174,0.046,0.055,10.147,-0.079
a,558221,0.000,1.754,36.000,1.754,3.164,-1.117,0.559,-0.442,0.023,9.984,-0.054
a,558225,0.000,1.950,36.000,1.950,3.164,-0.537,0.192,-2.412,0.195,9.819,0.269
a,558229,0.000,2.145,36.000,2.145,3.252,-0.567,0.879,-0.412,0.267,9.762,0.406
a,558233,0.000,2.340,36.000,2.340,3.823,0.166,-0.373,0.748,0.448,9.962,0.479
a,558237,0.000,2.534,36.000,2.534,3.384,0.059,-0.357,1.359,0.266,9.858,0.302
a,558241,0.000,2.727,36.000,2.727,3.867,0.166,-0.968,1.130,0.217,9.663,0.006
a,558246,0.000,2.919,36.000,2.919,5.493,-0.827,-0.434,-0.351,0.213,9.962,-0.239
a,558249,0.000,3.110,36.000,3.110,4.131,-1.682,-0.922,-0.137,0.133,10.098,-0.099
a,558253,0.000,3.300,36.000,3.300,6.152,-3.071,-0.419,-1.191,0.018,9.744,0.209
a,558257,0.000,3.489,36.000,3.489,4.702,-2.750,-0.281,-1.129,-0.013,9.850,0.587
a,558261,0.000,3.676,36.000,3.676,6.636,-1.269,-0.296,-1.679,0.168,9.901,0.825
a,558265,0.000,3.862,36.000,3.862,5.273,1.631,0.024,0.397,0.250,9.397,0.851
a,558269,0.000,4.047,36.000,4.047,5.977,3.005,0.772,1.512,0.273,9.621,0.587
a,558274,0.000,4.230,36.000,4.230,6.152,2.761,0.070,1.100,0.181,10.160,0.072
a,558278,0.000,4.411,36.000,4.411,6.152,0.257,0.711,0.504,-0.038,9.886,-0.286
a,558282,0.000,4.591,36.000,4.591,6.240,-0.689,0.528,-1.893,-0.048,9.894,-0.268
a,558285,0.000,4.769,36.000,4.769,6.284,-1.132,0.467,-2.992,0.195,9.973,0.066
a,558289,0.000,4.945,36.000,4.945,6.636,-0.949,0.269,-1.175,0.289,9.822,0.492
a,558293,0.000,5.120,36.000,5.120,6.680,0.364,0.391,-0.168,0.351,9.730,0.698
a,558297,0.000,5.292,36.000,5.292,6.812,1.616,-0.525,1.619,0.394,9.777,0.619
a,558302,0.000,5.463,36.000,5.463,6.943,2.135,0.116,1.374,0.090,9.670,0.219
a,558306,0.000,5.631,36.000,5.631,6.899,1.647,0.116,1.970,0.036,9.960,-0.055
a,558310,0.000,5.797,36.000,5.797,7.427,0.776,0.269,0.245,0.055,10.044,-0.134
a,558313,0.000,5.961,36.000,5.961,7.559,-1.269,0.543,-0.778,0.014,9.754,0.158
a,558317,0.000,6.122,36.000,6.122,7.734,0.196,0.467,-1.832,0.209,9.829,0.542
a,558321,0.000,6.281,36.000,6.281,8.042,1.601,0.559,0.718,0.267,9.676,0.667
a,558326,0.000,6.437,36.000,6.437,8.130,2.898,0.727,1.512,0.238,9.780,0.617
a,558329,0.000,6.591,36.000,6.591,8.218,2.822,0.559,2.336,0.164,9.743,0.414
a,558334,0.000,6.743,36.000,6.743,8.306,2.639,0.635,2.229,0.154,9.962,0.092
a,558338,0.000,6.891,36.000,6.891,8.394,1.799,0.833,0.168,0.081,10.009,-0.097
a,558341,0.000,7.037,36.000,7.037,8.789,0.486,0.757,-1.618,0.049,9.898,-0.140
a,558346,0.000,7.181,36.000,7.181,8.833,-0.567,0.681,-1.923,0.229,9.960,0.066
a,558349,0.000,7.321,36.000,7.321,8.877,-0.766,0.421,-0.732,0.312,9.889,0.256
a,558353,0.000,7.458,36.000,7.458,8.921,-0.430,0.207,0.764,0.345,9.807,0.357
a,558357,0.000,7.592,36.000,7.592,8.965,0.105,-0.037,0.092,0.298,9.813,0.287
a,558361,0.000,7.723,36.000,7.723,8.965,0.044,-0.266,0.107,0.263,9.898,0.130
a,558365,0.000,7.852,36.000,7.852,11.074,-1.621,-0.419,0.519,0.209,10.108,-0.127
a,558369,0.000,7.976,36.000,7.976,8.965,-6.491,-0.419,0.932,0.176,10.126,-0.588
a,558373,0.000,8.098,36.000,8.098,8.877,-8.201,-2.220,-0.412,0.419,10.226,-0.563
a,558377,0.000,8.216,36.000,8.216,8.965,-7.697,-2.128,-1.175,0.275,9.707,-0.194
a,558381,0.000,8.331,36.000,8.331,8.965,-6.735,-2.296,-1.771,0.375,9.762,0.177
a,558385,0.000,8.443,36.000,8.443,9.009,-5.972,-2.739,-1.939,0.038,10.234,0.936
a,558389,0.000,8.551,36.000,8.551,9.097,-6.995,0.207,-0.366,-0.995,9.440,1.593
a,558394,0.000,8.655,36.000,8.655,8.965,0.868,2.681,-1.511,-0.194,8.845,1.526
a,558397,0.000,8.756,36.000,8.756,9.009,10.807,1.139,-0.015,0.615,9.218,1.451
a,558401,0.000,8.854,36.000,8.854,9.492,11.356,1.749,4.642,0.739,9.864,0.815
a,558405,0.000,8.947,36.000,8.947,9.097,5.418,-0.968,6.748,0.642,10.613,-0.105
a,558409,0.000,9.037,36.000,9.037,9.492,2.334,-0.617,3.664,-0.095,10.017,-0.972
a,558413,0.000,9.123,36.000,9.123,9.492,3.616,-0.678,-3.099,-0.187,9.816,-1.019
a,558417,0.000,9.206,36.000,9.206,11.030,3.418,0.055,-6.626,-0.119,9.797,-0.315
a,558421,0.000,9.284,36.000,9.284,9.668,1.616,-0.449,-2.595,0.559,10.507,0.782
a,558426,0.000,9.359,36.000,9.359,11.030,-0.369,-0.861,2.245,0.583,10.062,1.040
a,558429,0.000,9.430,36.000,9.430,10.195,2.074,-0.189,4.107,0.164,9.372,0.832
a,558433,0.000,9.496,36.000,9.496,10.283,6.563,0.711,1.512,-0.212,9.323,0.136
a,558437,0.000,9.559,36.000,9.559,10.327,5.387,0.498,-0.274,-0.024,9.810,-0.202
a,558441,0.000,9.618,36.000,9.618,10.459,-0.262,0.864,0.428,0.056,10.227,-0.470
a,558445,0.000,9.672,36.000,9.672,10.898,-4.873,0.269,-0.458,0.168,10.414,-0.239
a,558450,0.000,9.723,36.000,9.723,11.074,-5.056,0.528,-2.152,-0.029,9.839,-0.115
